x averagetime averagesmooth time timedelta speed speeddelta speedaverage speedaveragetime speedmax speedmaxtime maxspeed maxspeeddelta maxspeedaverage angle angledelta acceleration accelerationsmooth accelerationdelta accelerationmin accelerationmax accelerationmintime accelerationmaxtime distance distancedelta turn turndelta rpm
363 100 10 18.70 0.05 5.80 0.10 5.24 5.64 9.92 9.92 21.00 -9.26 6.06 -6.04 -4.98 1.93 2.54 1.88 -15.18 29.83 26.23 -12.22 95.89 0.29 -0.15 -0.12 7533.94
364 100 10 18.75 0.05 6.21 0.41 5.24 5.60 9.92 9.75 12.71 -8.29 6.08 -1.94 4.11 8.00 2.83 6.07 -15.18 29.83 26.23 -8.07 96.21 0.32 -0.05 0.10 8063.95
365 100 10 18.80 0.05 6.38 0.18 5.24 5.57 9.92 9.42 11.68 -1.03 6.09 0.42 2.36 3.47 2.36 -4.53 -15.18 29.83 26.23 -8.07 96.53 0.33 0.01 0.06 8293.91
366 100 10 18.85 0.05 6.43 0.04 5.25 5.54 9.92 9.23 11.26 -0.42 6.11 -2.65 -3.07 0.92 3.18 -2.55 -15.18 29.83 26.23 -8.07 96.84 0.31 -0.07 -0.08 8351.17
367 100 10 18.90 0.05 6.80 0.38 5.25 5.51 9.92 9.06 10.58 -0.69 6.12 -6.93 -4.28 7.52 3.81 6.60 -15.18 29.83 26.23 -8.07 97.18 0.34 -0.17 -0.11 8839.68
368 100 10 18.95 0.05 7.10 0.29 5.25 5.49 9.92 8.85 9.66 -0.92 6.13 -4.71 2.22 5.60 5.17 -1.92 -15.18 29.83 26.23 -8.07 97.55 0.37 -0.12 0.06 9218.02
369 100 10 19.00 0.05 7.29 0.19 5.26 5.48 9.92 8.50 7.47 -2.19 6.13 0.13 4.85 3.79 4.62 -1.81 -15.18 29.83 26.23 -8.07 97.92 0.37 0.00 0.12 9469.18
370 100 10 19.05 0.05 7.24 -0.05 5.27 5.47 9.92 8.35 6.68 -0.79 6.13 1.67 1.54 -1.11 3.93 -4.90 -15.18 29.83 26.23 -8.07 98.27 0.35 0.04 0.04 9400.17
371 100 10 19.10 0.05 6.92 -0.32 5.27 5.45 9.92 8.07 6.29 -0.39 6.14 -2.29 -3.97 -6.30 2.39 -5.20 -15.18 29.83 26.23 -8.07 98.61 0.35 -0.06 -0.10 8990.72
372 100 10 19.15 0.05 6.93 0.01 5.27 5.44 9.92 7.80 6.01 -0.27 6.14 -0.76 1.54 0.16 2.40 6.46 -15.18 29.83 26.23 -8.07 98.95 0.34 -0.02 0.04 9000.74
373 100 10 19.20 0.05 6.65 -0.28 5.28 5.43 9.92 7.71 5.67 -0.34 6.13 0.43 1.18 -5.60 1.64 -5.75 -15.18 29.83 26.23 -8.07 99.29 0.33 0.01 0.03 8637.15
374 100 10 19.25 0.05 6.36 -0.29 5.28 5.41 9.92 7.66 5.94 0.26 6.13 3.55 3.12 -5.40 0.31 0.20 -15.18 29.83 26.23 -8.07 99.63 0.34 0.09 0.08 8258.44
375 100 10 19.30 0.05 6.30 -0.06 5.28 5.40 9.92 7.66 15.48 9.55 6.16 2.65 -0.90 -1.16 -0.16 4.24 -15.18 29.83 26.23 -8.07 99.95 0.32 0.07 -0.02 8181.64
376 100 10 19.35 0.05 6.53 0.23 5.29 5.40 9.92 7.66 14.88 -0.60 6.18 2.36 -0.29 4.98 0.25 6.14 -15.18 29.83 26.23 -8.07 100.26 0.31 0.06 -0.01 8485.51
377 100 10 19.40 0.05 6.68 0.15 5.29 5.39 9.92 7.66 9.15 -5.73 6.19 2.26 -0.10 2.91 -0.21 -2.07 -15.18 29.83 26.23 -8.07 100.59 0.33 0.06 -0.00 8674.29
378 100 10 19.45 0.05 6.98 0.30 5.30 5.40 9.92 7.66 6.78 -2.36 6.19 -1.52 -3.78 6.19 -0.15 3.28 -15.18 29.83 26.23 -8.07 100.93 0.34 -0.04 -0.09 9068.21
379 100 10 19.50 0.05 6.83 -0.15 5.30 5.40 9.92 7.66 6.52 -0.27 6.19 0.61 2.13 -3.03 -0.84 -9.22 -15.18 29.83 26.23 -8.07 101.28 0.35 0.02 0.05 8867.56
380 100 10 19.55 0.05 6.70 -0.12 5.30 5.40 9.92 7.66 7.11 0.60 6.19 0.31 -0.30 -2.47 -0.97 0.56 -15.18 29.83 26.23 -8.07 101.61 0.33 0.01 -0.01 8710.21
381 100 10 19.61 0.05 6.95 0.25 5.31 5.41 9.92 7.66 12.17 5.06 6.21 -2.29 -2.60 4.55 0.11 7.02 -15.18 29.83 26.23 -8.07 101.99 0.38 -0.06 -0.07 9029.13
382 100 10 19.65 0.05 7.24 0.29 5.31 5.43 9.92 7.66 11.84 -0.33 6.22 0.99 3.28 5.95 0.69 1.41 -15.18 29.83 26.23 -8.07 102.34 0.35 0.02 0.08 9408.00
383 100 10 19.71 0.05 7.39 0.14 5.32 5.45 9.92 7.66 14.19 2.35 6.25 0.05 -0.94 2.78 1.53 -3.17 -15.18 29.83 26.23 -8.07 102.72 0.38 0.00 -0.02 9595.82
384 100 10 19.75 0.04 7.78 0.39 5.32 5.47 9.92 7.78 10.55 -3.64 6.26 -4.83 -4.88 8.96 2.97 6.18 -15.18 29.83 26.23 -8.07 103.07 0.34 -0.12 -0.12 10108.13
385 100 10 19.80 0.05 8.04 0.26 5.33 5.50 9.92 8.04 10.52 -0.04 6.27 -6.79 -1.95 5.16 3.60 -3.80 -15.18 29.83 26.23 -8.07 103.47 0.40 -0.17 -0.05 10443.57
386 100 10 19.85 0.05 8.21 0.18 5.34 5.54 9.92 8.21 10.61 0.10 6.28 -3.42 3.37 3.45 3.45 -1.71 -15.18 29.83 26.23 -8.07 103.89 0.42 -0.09 0.08 10672.42
387 100 10 19.90 0.05 8.26 0.05 5.35 5.57 9.92 8.26 10.54 -0.08 6.29 -0.39 3.02 0.98 3.25 -2.47 -15.18 29.83 26.23 -8.07 104.29 0.40 -0.01 0.08 10734.90
388 100 10 19.95 0.05 8.69 0.42 5.35 5.62 9.92 8.69 10.57 0.03 6.30 1.68 2.07 8.46 3.48 7.47 -15.18 29.83 26.23 -8.07 104.73 0.43 0.04 0.05 11284.21
389 100 10 20.00 0.05 8.81 0.13 5.36 5.65 9.92 8.81 10.70 0.13 6.31 -0.52 -2.19 2.51 4.03 -5.94 -15.18 29.83 26.23 -8.07 105.18 0.45 -0.01 -0.05 11450.70
390 100 10 20.05 0.05 9.01 0.19 5.37 5.70 9.92 9.01 10.60 -0.10 6.32 -5.43 -4.92 3.96 4.68 1.45 -15.18 29.83 26.23 -8.07 105.62 0.44 -0.14 -0.12 11702.94
391 100 10 20.10 0.05 9.25 0.24 5.38 5.74 9.92 9.25 10.55 -0.05 6.33 -3.22 2.21 4.78 4.70 0.82 -15.18 29.83 26.23 -8.07 106.08 0.46 -0.08 0.06 12013.35
392 100 10 20.15 0.05 9.46 0.22 5.39 5.79 9.92 9.46 10.58 0.03 6.34 1.18 4.40 4.26 4.53 -0.52 -15.18 29.83 26.23 -8.07 106.56 0.48 0.03 0.11 12295.46
393 100 10 20.20 0.05 9.85 0.39 5.40 5.85 9.92 9.85 10.53 -0.05 6.36 1.41 0.23 7.82 5.03 3.56 -15.18 29.83 26.23 -8.07 107.06 0.49 0.04 0.01 12803.23
394 100 10 20.25 0.05 10.09 0.24 5.42 5.91 10.09 10.09 10.59 0.06 6.37 -5.93 -7.34 4.70 4.61 -3.12 -15.18 29.83 26.23 -8.07 107.57 0.51 -0.15 -0.18 13114.67
395 100 10 20.30 0.05 10.15 0.06 5.43 5.97 10.15 10.15 10.59 -0.01 6.38 -2.59 3.34 1.25 4.22 -3.45 -15.18 29.83 26.23 -8.07 108.06 0.49 -0.06 0.08 13192.40
396 100 10 20.35 0.05 10.53 0.37 5.44 6.04 10.53 10.53 10.54 -0.05 6.39 2.47 5.06 7.35 4.61 6.10 -15.18 29.83 26.23 -8.07 108.59 0.54 0.06 0.13 13679.39
397 100 10 20.40 0.05 10.35 -0.18 5.45 6.10 10.53 10.53 10.57 0.03 6.40 0.77 -1.70 -3.63 4.15 -10.98 -15.18 29.83 26.23 -8.07 109.11 0.52 0.02 -0.04 13443.79
398 100 10 20.45 0.05 10.49 0.14 5.47 6.17 10.53 10.53 6.24 -4.34 6.40 -4.60 -5.37 2.92 3.59 6.55 -15.18 29.83 26.23 -8.07 109.63 0.51 -0.11 -0.13 13629.91
399 100 10 20.50 0.05 10.30 -0.19 5.48 6.24 10.53 10.53 6.28 0.04 6.40 -1.97 2.63 -3.78 2.96 -6.70 -15.18 29.83 26.23 -8.07 110.14 0.52 -0.05 0.07 13384.47
400 100 10 20.55 0.05 10.05 -0.25 5.49 6.30 10.53 10.53 6.23 -0.05 6.40 1.27 3.24 -4.79 2.09 -1.01 -15.18 29.83 26.23 -8.07 110.67 0.53 0.03 0.08 13054.47
401 100 10 20.60 0.05 9.84 -0.21 5.50 6.37 10.53 10.53 6.20 -0.03 6.40 -0.31 -1.58 -4.33 1.18 0.46 -15.18 29.83 26.23 -8.07 111.15 0.47 -0.01 -0.04 12784.15
402 100 10 20.65 0.05 9.60 -0.24 5.51 6.43 10.53 10.53 6.24 0.03 6.40 0.78 1.09 -4.66 0.28 -0.32 -15.18 29.83 26.23 -8.07 111.64 0.49 0.02 0.03 12475.47
403 100 10 20.70 0.05 9.40 -0.21 5.52 6.49 10.53 10.53 6.20 -0.04 6.40 -0.14 -0.92 -4.27 -0.92 0.38 -15.18 29.83 26.23 -8.07 112.09 0.45 -0.00 -0.02 12208.94
404 100 10 20.75 0.05 9.17 -0.23 5.53 6.54 10.53 10.53 6.18 -0.02 6.40 -0.76 -0.61 -4.52 -1.85 -0.24 -15.18 29.83 26.23 -8.07 112.55 0.47 -0.02 -0.02 11909.65
405 100 10 20.80 0.05 8.97 -0.19 5.54 6.60 10.53 10.53 6.09 -0.09 6.39 -1.06 -0.31 -3.83 -2.35 0.68 -15.18 29.83 26.23 -8.07 113.00 0.45 -0.03 -0.01 11660.53
406 100 10 20.85 0.05 8.72 -0.25 5.55 6.65 10.53 10.53 6.02 -0.07 6.39 -0.61 0.45 -5.08 -3.60 -1.25 -15.18 29.83 26.23 -8.07 113.44 0.44 -0.02 0.01 11330.39
407 100 10 20.90 0.05 8.47 -0.25 5.55 6.70 10.53 10.53 5.98 -0.04 6.39 -1.87 -1.27 -4.96 -3.73 0.12 -15.18 29.83 26.23 -8.07 113.87 0.43 -0.05 -0.03 11001.53
408 100 10 20.95 0.05 8.35 -0.12 5.56 6.74 10.53 10.53 5.71 -0.28 6.39 -2.60 -0.72 -2.37 -4.26 2.59 -15.18 29.83 26.23 -6.30 114.28 0.41 -0.06 -0.02 10850.53
409 100 10 21.00 0.05 8.08 -0.27 5.57 6.79 10.53 10.53 5.68 -0.02 6.39 -3.31 -0.72 -5.29 -4.41 -2.92 -15.18 29.83 26.23 -6.30 114.69 0.41 -0.08 -0.02 10500.15
410 100 10 21.05 0.05 7.85 -0.23 5.57 6.82 10.53 10.53 5.53 -0.16 6.39 -4.33 -1.02 -4.79 -4.41 0.50 -15.18 29.83 26.23 -6.30 115.08 0.38 -0.11 -0.03 10195.43
411 100 10 21.10 0.05 7.49 -0.36 5.58 6.85 10.53 10.53 5.88 0.35 6.39 -5.09 -0.76 -7.08 -4.69 -2.30 -15.18 29.83 26.23 -7.08 115.46 0.38 -0.13 -0.02 9726.10
412 100 10 21.15 0.05 7.30 -0.19 5.58 6.88 10.53 10.53 5.14 -0.74 6.38 -10.04 -4.95 -3.80 -4.60 3.28 -15.18 29.83 26.23 -7.08 115.82 0.36 -0.25 -0.12 9484.17
413 100 10 21.21 0.05 7.11 -0.19 5.58 6.90 10.53 10.53 4.94 -0.20 6.38 -8.32 1.72 -3.38 -4.51 0.42 -15.18 29.83 26.23 -7.08 116.21 0.39 -0.21 0.04 9242.71
414 100 10 21.25 0.05 6.96 -0.16 5.59 6.92 10.53 10.53 5.08 0.13 6.38 -9.65 -1.33 -3.51 -4.41 -0.13 -15.18 29.83 26.23 -7.08 116.52 0.31 -0.24 -0.03 9037.40
415 100 10 21.30 0.05 6.65 -0.30 5.59 6.93 10.53 10.53 5.41 0.33 6.37 -12.44 -2.79 -6.03 -4.63 -2.51 -15.18 29.83 9.34 -7.08 116.85 0.33 -0.31 -0.07 8645.94
416 100 10 21.35 0.05 6.30 -0.35 5.59 6.94 10.53 10.53 4.57 -0.84 6.37 -12.88 -0.45 -7.21 -4.84 -1.18 -15.18 29.83 9.34 -7.21 117.16 0.31 -0.32 -0.01 8187.08
417 100 10 21.40 0.05 6.02 -0.28 5.59 6.95 10.53 10.53 4.23 -0.34 6.36 -9.07 3.81 -5.57 -4.90 1.64 -15.18 29.83 9.34 -7.21 117.47 0.31 -0.23 0.10 7818.05
418 100 10 21.45 0.05 5.88 -0.14 5.59 6.94 10.53 10.53 4.15 -0.08 6.36 -11.46 -2.39 -2.89 -4.95 2.68 -15.18 29.83 9.34 -7.21 117.76 0.29 -0.29 -0.06 7634.06
419 100 10 21.50 0.05 5.87 -0.01 5.59 6.94 10.53 10.53 4.95 0.80 6.36 -23.02 -11.56 -0.12 -4.44 2.77 -15.18 29.83 9.34 -7.21 118.06 0.30 -0.58 -0.29 7625.93
420 100 10 21.55 0.05 5.34 -0.53 5.59 6.93 10.53 10.53 5.09 0.15 6.35 -22.85 0.16 -10.63 -5.02 -10.50 -15.18 29.83 9.34 -10.63 118.32 0.27 -0.57 0.00 6935.57
421 100 10 21.60 0.05 5.59 0.25 5.59 6.92 10.53 10.53 5.56 0.47 6.35 -19.90 2.96 5.04 -3.81 15.67 -15.18 29.83 9.34 -10.63 118.60 0.27 -0.50 0.07 7256.72
422 100 10 21.65 0.05 5.62 0.04 5.59 6.91 10.53 10.53 5.05 -0.51 6.35 -13.02 6.88 0.70 -3.36 -4.34 -15.18 29.83 9.34 -10.63 118.89 0.29 -0.33 0.17 7304.30
423 100 10 21.70 0.05 5.23 -0.40 5.59 6.89 10.53 10.53 4.42 -0.64 6.34 -8.54 4.49 -7.93 -3.81 -8.63 -15.18 29.83 9.34 -10.63 119.15 0.26 -0.21 0.11 6789.31
424 100 10 21.75 0.05 5.08 -0.15 5.59 6.86 10.53 10.53 4.18 -0.23 6.34 -8.42 0.12 -3.07 -3.77 4.86 -15.18 29.83 9.34 -10.63 119.40 0.25 -0.21 0.00 6593.93
425 100 10 21.80 0.05 4.95 -0.13 5.59 6.84 10.53 10.53 6.14 1.96 6.34 -21.54 -13.12 -2.52 -3.42 0.55 -15.18 29.83 9.34 -10.63 119.65 0.25 -0.54 -0.33 6429.98
426 100 10 21.85 0.05 5.09 0.14 5.59 6.81 10.53 10.53 6.40 0.26 6.34 -23.30 -1.76 2.88 -2.41 5.40 -15.18 29.83 9.34 -10.63 119.90 0.25 -0.58 -0.04 6613.22
427 100 10 21.90 0.05 5.29 0.20 5.59 6.79 10.53 10.53 6.15 -0.25 6.34 -20.93 2.37 3.92 -1.46 1.04 -15.18 29.83 9.34 -10.63 120.16 0.26 -0.52 0.06 6867.58
428 100 10 21.95 0.05 5.53 0.24 5.59 6.77 10.53 10.53 4.24 -1.91 6.33 -9.15 11.78 4.86 -0.69 0.95 -15.18 29.83 9.34 -10.63 120.44 0.28 -0.23 0.29 7183.59
429 100 10 22.00 0.05 5.18 -0.35 5.59 6.76 10.53 10.53 4.20 -0.04 6.33 -12.28 -3.13 -6.90 -1.36 -11.76 -15.18 29.83 9.34 -10.63 120.70 0.26 -0.31 -0.08 6726.39
430 100 10 22.05 0.05 4.85 -0.33 5.59 6.73 10.53 10.53 4.82 0.63 6.32 -17.59 -5.31 -6.67 -0.97 0.23 -15.18 29.83 9.34 -10.63 120.94 0.24 -0.44 -0.13 6301.90
431 100 10 22.10 0.05 4.99 0.14 5.58 6.72 10.53 10.53 4.79 -0.03 6.32 -17.09 0.49 2.78 -1.20 9.44 -15.18 29.83 9.34 -10.63 121.20 0.26 -0.43 0.01 6489.42
432 100 10 22.15 0.05 5.27 0.28 5.58 6.71 10.53 10.53 6.06 1.27 6.32 -24.49 -7.40 5.57 -0.71 2.79 -15.18 29.83 9.34 -10.63 121.46 0.26 -0.61 -0.19 6851.24
433 100 10 22.20 0.05 5.30 0.03 5.58 6.70 10.53 10.53 7.53 1.47 6.32 -20.91 3.59 0.57 0.14 -5.00 -15.18 29.83 9.34 -10.63 121.73 0.27 -0.52 0.09 6888.33
434 100 10 22.25 0.05 5.48 0.18 5.58 6.69 10.53 10.53 10.15 2.62 6.33 -11.42 9.49 3.70 0.82 3.13 -15.18 29.83 9.34 -10.63 121.99 0.26 -0.29 0.24 7119.26
435 100 10 22.30 0.05 5.71 0.23 5.58 6.69 10.53 10.53 11.58 1.43 6.34 -6.51 4.91 4.43 1.51 0.73 -15.18 29.83 9.34 -10.63 122.28 0.29 -0.16 0.12 7412.84
436 100 10 22.35 0.05 5.92 0.21 5.58 6.69 10.53 10.53 8.19 -3.39 6.35 -0.86 5.65 4.18 1.64 -0.25 -15.18 29.83 9.34 -10.63 122.58 0.30 -0.02 0.14 7689.62
437 100 10 22.40 0.05 6.06 0.14 5.58 6.70 10.53 10.53 8.28 0.09 6.35 -0.31 0.55 2.94 1.55 -1.24 -15.18 29.83 9.34 -10.63 122.87 0.29 -0.01 0.01 7872.80
438 100 10 22.45 0.05 6.23 0.17 5.59 6.70 10.53 10.53 8.23 -0.05 6.36 -3.36 -3.05 3.39 1.40 0.45 -15.18 29.83 9.34 -10.63 123.19 0.32 -0.08 -0.08 8097.46
439 100 10 22.50 0.05 6.74 0.51 5.59 6.72 10.53 10.53 8.16 -0.07 6.36 -2.41 0.95 10.39 3.13 7.00 -15.18 29.83 10.39 -10.63 123.52 0.33 -0.06 0.02 8759.14
440 100 10 22.55 0.05 6.80 0.06 5.59 6.73 10.53 10.53 8.29 0.13 6.36 1.48 3.88 1.11 3.91 -9.29 -15.18 29.83 10.39 -10.63 123.87 0.35 0.04 0.10 8832.45
441 100 10 22.60 0.05 7.15 0.35 5.60 6.76 10.53 10.53 8.25 -0.04 6.37 0.19 -1.29 7.08 4.34 5.98 -15.18 29.83 10.39 -10.63 124.23 0.36 0.00 -0.03 9292.69
442 100 10 22.65 0.05 7.34 0.18 5.60 6.78 10.53 10.53 8.29 0.04 6.37 -2.98 -3.17 3.74 4.15 -3.35 -15.18 29.83 10.39 -10.63 124.59 0.36 -0.07 -0.08 9530.57
443 100 10 22.70 0.05 7.64 0.31 5.60 6.81 10.53 10.53 8.20 -0.09 6.38 -1.37 1.61 6.12 4.71 2.39 -15.18 29.83 10.39 -10.63 124.97 0.38 -0.03 0.04 9928.38
444 100 10 22.75 0.05 7.73 0.09 5.61 6.83 10.53 10.53 8.24 0.05 6.38 2.25 3.62 1.68 4.51 -4.44 -15.18 29.83 10.39 -10.63 125.37 0.40 0.06 0.09 10042.20
445 100 10 22.80 0.05 8.03 0.30 5.61 6.86 10.53 10.53 8.23 -0.02 6.39 -1.46 -3.71 6.19 4.68 4.50 -15.18 29.83 10.39 -10.63 125.76 0.39 -0.04 -0.09 10436.04
446 100 10 22.85 0.05 8.13 0.10 5.62 6.90 10.53 10.53 8.21 -0.02 6.39 3.91 5.37 2.00 4.46 -4.18 -15.18 29.83 10.39 -10.63 126.16 0.40 0.10 0.13 10563.58
447 100 10 22.90 0.05 8.02 -0.11 5.62 6.93 10.53 10.53 3.89 -4.32 6.38 0.85 -3.06 -2.15 3.96 -4.15 -15.18 29.83 10.39 -10.63 126.59 0.42 0.02 -0.08 10415.82
448 100 10 22.95 0.05 7.83 -0.18 5.63 6.96 10.53 10.53 3.93 0.04 6.38 -3.90 -4.75 -3.92 3.22 -1.78 -15.18 29.83 10.39 -10.63 126.95 0.37 -0.10 -0.12 10176.19
449 100 10 23.00 0.05 7.71 -0.12 5.63 6.99 10.53 10.53 3.98 0.04 6.37 -2.22 1.68 -2.43 1.94 1.49 -15.18 29.83 10.39 -10.63 127.34 0.39 -0.06 0.04 10018.29
450 100 10 23.05 0.05 7.35 -0.36 5.64 7.02 10.53 10.53 4.00 0.02 6.37 -1.07 1.15 -7.29 1.10 -4.85 -15.18 29.83 10.39 -10.63 127.71 0.37 -0.03 0.03 9545.02
451 100 10 23.10 0.05 7.05 -0.29 5.64 7.04 10.53 10.53 3.97 -0.03 6.36 -1.32 -0.25 -5.56 -0.16 1.73 -15.18 29.83 10.39 -10.63 128.08 0.37 -0.03 -0.01 9162.18
452 100 10 23.15 0.05 6.84 -0.21 5.64 7.06 10.53 10.53 4.06 0.09 6.36 -2.01 -0.69 -4.53 -0.99 1.02 -15.18 29.83 10.39 -10.63 128.40 0.32 -0.05 -0.02 8885.27
453 100 10 23.20 0.05 6.62 -0.22 5.65 7.09 10.53 10.53 4.11 0.05 6.35 -1.96 0.05 -4.34 -2.03 0.20 -15.18 29.83 10.39 -10.63 128.74 0.34 -0.05 0.00 8597.93
454 100 10 23.25 0.05 6.48 -0.14 5.65 7.10 10.53 10.53 4.20 0.09 6.35 -2.87 -0.90 -2.79 -2.48 1.54 -15.18 29.83 10.39 -10.63 129.06 0.32 -0.07 -0.02 8416.49
455 100 10 23.30 0.05 6.27 -0.21 5.65 7.11 10.53 10.53 4.22 0.02 6.34 -2.98 -0.11 -4.34 -3.53 -1.54 -15.18 29.83 10.39 -10.63 129.37 0.31 -0.07 -0.00 8140.47
456 100 10 23.35 0.05 5.93 -0.34 5.65 7.12 10.53 10.53 4.73 0.51 6.34 -7.08 -4.11 -6.53 -4.39 -2.19 -15.18 29.83 10.39 -10.63 129.68 0.31 -0.18 -0.10 7699.53
457 100 10 23.40 0.05 5.78 -0.15 5.65 7.13 10.53 10.53 4.83 0.10 6.34 -5.05 2.04 -3.06 -4.48 3.47 -15.18 29.83 10.39 -10.63 129.96 0.28 -0.13 0.05 7508.80
458 100 10 23.45 0.05 5.30 -0.48 5.65 7.14 10.53 10.53 4.98 0.15 6.33 -5.42 -0.37 -9.16 -5.00 -6.11 -15.18 29.83 10.39 -10.63 130.23 0.28 -0.14 -0.01 6889.71
459 100 10 23.50 0.05 5.18 -0.12 5.65 7.14 10.53 10.53 5.12 0.14 6.33 -6.12 -0.69 -2.54 -5.01 6.62 -15.18 29.83 10.39 -10.63 130.49 0.25 -0.15 -0.02 6728.02
460 100 10 23.55 0.05 5.32 0.14 5.65 7.14 10.53 10.53 5.28 0.17 6.33 -7.68 -1.56 2.80 -4.01 5.34 -15.18 29.83 10.39 -10.63 130.75 0.26 -0.19 -0.04 6906.17
461 100 10 23.60 0.05 5.44 0.12 5.65 7.14 10.53 10.53 5.40 0.12 6.33 -11.21 -3.53 2.41 -3.21 -0.39 -15.18 29.83 10.39 -10.63 131.02 0.27 -0.28 -0.09 7062.71
462 100 10 23.65 0.05 5.43 -0.01 5.65 7.14 10.53 10.53 3.33 -2.07 6.32 -3.78 7.43 -0.19 -2.77 -2.60 -15.18 29.83 10.39 -10.63 131.29 0.27 -0.09 0.19 7050.56
463 100 10 23.70 0.05 5.10 -0.33 5.65 7.13 10.53 10.53 4.81 1.48 6.32 -37.78 -34.00 -6.57 -3.00 -6.39 -15.18 29.83 10.39 -10.63 131.54 0.25 -0.94 -0.85 6623.55
464 100 10 23.75 0.05 5.02 -0.08 5.64 7.12 10.53 10.53 6.14 1.33 6.32 -39.60 -1.82 -1.50 -2.87 5.08 -15.18 29.83 10.39 -10.63 131.81 0.26 -0.99 -0.05 6522.38
465 100 10 23.80 0.05 5.04 0.02 5.64 7.11 10.53 10.53 5.97 -0.16 6.32 -39.60 0.00 0.49 -2.39 1.98 -15.18 29.83 10.39 -10.63 132.05 0.24 -0.99 0.00 6552.66
466 100 10 23.85 0.05 5.00 -0.05 5.64 7.09 10.53 10.53 5.91 -0.06 6.31 -39.60 0.00 -0.84 -1.82 -1.32 -15.18 29.83 10.39 -10.63 132.32 0.27 -0.99 0.00 6493.82
467 100 10 23.90 0.05 6.10 1.10 5.64 7.08 10.53 10.53 5.47 -0.44 6.31 -36.25 3.35 23.90 0.88 24.74 -15.18 29.83 23.90 -10.63 132.60 0.28 -0.91 0.08 7922.19
468 100 10 23.95 0.05 5.80 -0.30 5.64 7.07 10.53 10.53 5.21 -0.26 6.31 -26.40 9.85 -5.93 1.20 -29.83 -15.18 29.83 23.90 -10.63 132.89 0.29 -0.66 0.25 7536.68
469 100 10 24.00 0.05 5.88 0.08 5.64 7.06 10.53 10.53 4.58 -0.63 6.31 -17.94 8.46 1.45 1.60 7.38 -15.18 29.83 23.90 -10.63 133.21 0.32 -0.45 0.21 7638.18
470 100 10 24.05 0.05 5.25 -0.63 5.64 7.04 10.53 10.53 4.57 -0.01 6.30 -16.27 1.67 -13.74 -0.05 -15.19 -15.18 29.83 23.90 -13.74 133.45 0.24 -0.41 0.04 6817.03
471 100 10 24.10 0.05 4.83 -0.42 5.64 7.02 10.53 10.53 4.75 0.18 6.30 -11.25 5.02 -8.36 -1.13 5.38 -15.18 29.83 23.90 -13.74 133.69 0.24 -0.28 0.13 6273.69
472 100 10 24.15 0.05 4.93 0.10 5.64 7.00 10.53 10.53 4.94 0.19 6.30 -6.76 4.49 1.95 -0.92 10.31 -15.18 29.83 23.90 -13.74 133.94 0.25 -0.17 0.11 6400.14
473 100 10 24.20 0.05 5.20 0.28 5.64 6.98 10.53 10.53 6.34 1.39 6.30 -11.83 -5.07 5.51 0.29 3.56 -15.18 29.83 23.90 -13.74 134.20 0.26 -0.30 -0.13 6758.06
474 100 10 24.25 0.05 5.26 0.06 5.64 6.97 10.53 10.53 7.20 0.86 6.30 -14.66 -2.83 1.20 0.56 -4.31 -15.18 29.83 23.90 -13.74 134.46 0.27 -0.37 -0.07 6837.48
475 100 10 24.30 0.05 5.44 0.18 5.64 6.96 10.53 10.53 3.07 -4.12 6.29 -0.30 14.36 3.62 0.87 2.42 -15.18 29.83 23.90 -13.74 134.73 0.27 -0.01 0.36 7067.68
476 100 10 24.36 0.06 5.36 -0.08 5.64 6.95 10.53 10.53 13.82 10.75 6.31 -12.42 -12.12 -1.43 0.81 -5.05 -15.18 29.83 23.90 -13.74 135.04 0.31 -0.31 -0.30 6959.91
477 100 10 24.40 0.04 5.14 -0.22 5.64 6.94 10.53 10.53 8.27 -5.55 6.31 -39.60 -27.18 -5.15 -2.09 -3.72 -15.18 29.83 23.90 -13.74 135.26 0.22 -0.99 -0.68 6672.43
478 100 10 24.45 0.05 5.53 0.39 5.64 6.92 10.53 10.53 8.19 -0.08 6.32 -39.60 0.00 7.80 -0.72 12.94 -15.18 29.83 23.90 -13.74 135.54 0.28 -0.99 0.00 7178.82
479 100 10 24.50 0.05 5.41 -0.12 5.63 6.91 10.53 10.53 8.02 -0.17 6.32 -38.03 1.57 -2.47 -1.11 -10.27 -15.18 29.83 23.90 -13.74 135.80 0.26 -0.95 0.04 7024.57
480 100 10 24.55 0.05 5.66 0.26 5.63 6.90 10.53 10.53 6.67 -1.36 6.32 -32.54 5.49 4.76 0.74 7.23 -15.18 29.83 23.90 -13.74 136.10 0.31 -0.81 0.14 7358.27
481 100 10 24.60 0.05 6.53 0.87 5.64 6.89 10.53 10.53 6.82 0.15 6.32 -24.51 8.03 18.47 3.42 13.71 -15.18 29.83 23.90 -13.74 136.41 0.31 -0.61 0.20 8486.15
482 100 10 24.65 0.05 6.11 -0.42 5.64 6.88 10.53 10.53 8.40 1.58 6.33 -22.43 2.08 -8.36 2.39 -26.83 -15.18 29.83 23.90 -13.74 136.72 0.31 -0.56 0.05 7942.99
483 100 10 24.70 0.05 6.28 0.17 5.64 6.87 10.53 10.53 7.83 -0.57 6.33 -9.72 12.71 3.20 2.16 11.56 -15.18 29.83 23.90 -13.74 137.04 0.33 -0.24 0.32 8159.03
